image_name,category,file_size,path
metal_893.jpg,metal,17044,standardized_256\metal\metal_893.jpg
metal_894.jpg,metal,14868,standardized_256\metal\metal_894.jpg
metal_895.jpg,metal,15483,standardized_256\metal\metal_895.jpg
metal_896.jpg,metal,26296,standardized_256\metal\metal_896.jpg
metal_897.jpg,metal,25453,standardized_256\metal\metal_897.jpg
metal_898.jpg,metal,18918,standardized_256\metal\metal_898.jpg
metal_899.jpg,metal,11383,standardized_256\metal\metal_899.jpg
metal_9.jpg,metal,8394,standardized_256\metal\metal_9.jpg
metal_90.jpg,metal,24777,standardized_256\metal\metal_90.jpg
metal_900.jpg,metal,13042,standardized_256\metal\metal_900.jpg
metal_901.jpg,metal,12048,standardized_256\metal\metal_901.jpg
metal_902.jpg,metal,15768,standardized_256\metal\metal_902.jpg
metal_903.jpg,metal,16156,standardized_256\metal\metal_903.jpg
metal_904.jpg,metal,23165,standardized_256\metal\metal_904.jpg
metal_905.jpg,metal,13161,standardized_256\metal\metal_905.jpg
metal_906.jpg,metal,12778,standardized_256\metal\metal_906.jpg
metal_907.jpg,metal,17900,standardized_256\metal\metal_907.jpg
metal_908.jpg,metal,11728,standardized_256\metal\metal_908.jpg
metal_909.jpg,metal,22168,standardized_256\metal\metal_909.jpg
metal_91.jpg,metal,38289,standardized_256\metal\metal_91.jpg
metal_910.jpg,metal,18461,standardized_256\metal\metal_910.jpg
metal_911.jpg,metal,13324,standardized_256\metal\metal_911.jpg
metal_912.jpg,metal,12151,standardized_256\metal\metal_912.jpg
metal_913.jpg,metal,10252,standardized_256\metal\metal_913.jpg
metal_914.jpg,metal,18110,standardized_256\metal\metal_914.jpg
metal_915.jpg,metal,21523,standardized_256\metal\metal_915.jpg
metal_916.jpg,metal,27198,standardized_256\metal\metal_916.jpg
metal_917.jpg,metal,15309,standardized_256\metal\metal_917.jpg
metal_918.jpg,metal,13588,standardized_256\metal\metal_918.jpg
metal_919.jpg,metal,15191,standardized_256\metal\metal_919.jpg
metal_92.jpg,metal,20198,standardized_256\metal\metal_92.jpg
metal_920.jpg,metal,21857,standardized_256\metal\metal_920.jpg
metal_921.jpg,metal,17412,standardized_256\metal\metal_921.jpg
metal_922.jpg,metal,16884,standardized_256\metal\metal_922.jpg
metal_923.jpg,metal,25378,standardized_256\metal\metal_923.jpg
metal_924.jpg,metal,10884,standardized_256\metal\metal_924.jpg
metal_925.jpg,metal,16726,standardized_256\metal\metal_925.jpg
metal_926.jpg,metal,24255,standardized_256\metal\metal_926.jpg
metal_927.jpg,metal,18033,standardized_256\metal\metal_927.jpg
metal_928.jpg,metal,15073,standardized_256\metal\metal_928.jpg
metal_929.jpg,metal,18113,standardized_256\metal\metal_929.jpg
metal_93.jpg,metal,26042,standardized_256\metal\metal_93.jpg
metal_930.jpg,metal,25100,standardized_256\metal\metal_930.jpg
metal_94.jpg,metal,18119,standardized_256\metal\metal_94.jpg
metal_95.jpg,metal,21149,standardized_256\metal\metal_95.jpg
metal_96.jpg,metal,15536,standardized_256\metal\metal_96.jpg
metal_97.jpg,metal,24464,standardized_256\metal\metal_97.jpg
metal_98.jpg,metal,17003,standardized_256\metal\metal_98.jpg
metal_99.jpg,metal,26592,standardized_256\metal\metal_99.jpg
paper_1.jpg,paper,10714,standardized_256\paper\paper_1.jpg
paper_10.jpg,paper,11225,standardized_256\paper\paper_10.jpg
paper_100.jpg,paper,11981,standardized_256\paper\paper_100.jpg
paper_1000.jpg,paper,9309,standardized_256\paper\paper_1000.jpg
paper_1001.jpg,paper,36268,standardized_256\paper\paper_1001.jpg
paper_1002.jpg,paper,11178,standardized_256\paper\paper_1002.jpg
paper_1003.jpg,paper,13776,standardized_256\paper\paper_1003.jpg
paper_1004.jpg,paper,24677,standardized_256\paper\paper_1004.jpg
paper_1005.jpg,paper,22127,standardized_256\paper\paper_1005.jpg
paper_1006.jpg,paper,25902,standardized_256\paper\paper_1006.jpg
paper_1007.jpg,paper,16390,standardized_256\paper\paper_1007.jpg
paper_1008.jpg,paper,37996,standardized_256\paper\paper_1008.jpg
paper_1009.jpg,paper,24392,standardized_256\paper\paper_1009.jpg
paper_101.jpg,paper,11985,standardized_256\paper\paper_101.jpg
paper_1010.jpg,paper,27011,standardized_256\paper\paper_1010.jpg
paper_1011.jpg,paper,20801,standardized_256\paper\paper_1011.jpg
paper_1012.jpg,paper,27820,standardized_256\paper\paper_1012.jpg
paper_1013.jpg,paper,17276,standardized_256\paper\paper_1013.jpg
paper_1014.jpg,paper,37954,standardized_256\paper\paper_1014.jpg
paper_1015.jpg,paper,19459,standardized_256\paper\paper_1015.jpg
paper_1016.jpg,paper,9140,standardized_256\paper\paper_1016.jpg
paper_1017.jpg,paper,19297,standardized_256\paper\paper_1017.jpg
paper_1018.jpg,paper,39385,standardized_256\paper\paper_1018.jpg
paper_1019.jpg,paper,32919,standardized_256\paper\paper_1019.jpg
paper_102.jpg,paper,27924,standardized_256\paper\paper_102.jpg
paper_1020.jpg,paper,12608,standardized_256\paper\paper_1020.jpg
paper_1021.jpg,paper,24086,standardized_256\paper\paper_1021.jpg
paper_1022.jpg,paper,23774,standardized_256\paper\paper_1022.jpg
paper_1023.jpg,paper,30713,standardized_256\paper\paper_1023.jpg
paper_1024.jpg,paper,20544,standardized_256\paper\paper_1024.jpg
paper_1025.jpg,paper,24868,standardized_256\paper\paper_1025.jpg
paper_1026.jpg,paper,21546,standardized_256\paper\paper_1026.jpg
paper_1027.jpg,paper,13768,standardized_256\paper\paper_1027.jpg
paper_1028.jpg,paper,14144,standardized_256\paper\paper_1028.jpg
paper_1029.jpg,paper,21655,standardized_256\paper\paper_1029.jpg
paper_103.jpg,paper,28412,standardized_256\paper\paper_103.jpg
paper_1030.jpg,paper,11559,standardized_256\paper\paper_1030.jpg
paper_1031.jpg,paper,21729,standardized_256\paper\paper_1031.jpg
paper_1032.jpg,paper,29732,standardized_256\paper\paper_1032.jpg
paper_1033.jpg,paper,19148,standardized_256\paper\paper_1033.jpg
paper_1034.jpg,paper,37001,standardized_256\paper\paper_1034.jpg
paper_1035.jpg,paper,29077,standardized_256\paper\paper_1035.jpg
paper_1036.jpg,paper,39832,standardized_256\paper\paper_1036.jpg
paper_1037.jpg,paper,16072,standardized_256\paper\paper_1037.jpg
paper_1038.jpg,paper,10981,standardized_256\paper\paper_1038.jpg
paper_1039.jpg,paper,28095,standardized_256\paper\paper_1039.jpg
paper_104.jpg,paper,22856,standardized_256\paper\paper_104.jpg
paper_1040.jpg,paper,27228,standardized_256\paper\paper_1040.jpg
paper_1041.jpg,paper,12389,standardized_256\paper\paper_1041.jpg
paper_1042.jpg,paper,10209,standardized_256\paper\paper_1042.jpg
paper_1043.jpg,paper,22600,standardized_256\paper\paper_1043.jpg
paper_1044.jpg,paper,11983,standardized_256\paper\paper_1044.jpg
paper_1045.jpg,paper,31976,standardized_256\paper\paper_1045.jpg
paper_1046.jpg,paper,14392,standardized_256\paper\paper_1046.jpg
paper_1047.jpg,paper,10891,standardized_256\paper\paper_1047.jpg
paper_1048.jpg,paper,15441,standardized_256\paper\paper_1048.jpg
paper_1049.jpg,paper,35551,standardized_256\paper\paper_1049.jpg
paper_105.jpg,paper,35958,standardized_256\paper\paper_105.jpg
paper_1050.jpg,paper,22263,standardized_256\paper\paper_1050.jpg
paper_1051.jpg,paper,20417,standardized_256\paper\paper_1051.jpg
paper_1052.jpg,paper,29496,standardized_256\paper\paper_1052.jpg
paper_1053.jpg,paper,32087,standardized_256\paper\paper_1053.jpg
paper_1054.jpg,paper,23801,standardized_256\paper\paper_1054.jpg
paper_1055.jpg,paper,8745,standardized_256\paper\paper_1055.jpg
paper_1056.jpg,paper,35595,standardized_256\paper\paper_1056.jpg
paper_1057.jpg,paper,8638,standardized_256\paper\paper_1057.jpg
paper_1058.jpg,paper,40628,standardized_256\paper\paper_1058.jpg
paper_1059.jpg,paper,15138,standardized_256\paper\paper_1059.jpg
paper_106.jpg,paper,26612,standardized_256\paper\paper_106.jpg
paper_1060.jpg,paper,21584,standardized_256\paper\paper_1060.jpg
paper_1061.jpg,paper,14348,standardized_256\paper\paper_1061.jpg
paper_1062.jpg,paper,23571,standardized_256\paper\paper_1062.jpg
paper_1063.jpg,paper,13395,standardized_256\paper\paper_1063.jpg
paper_1064.jpg,paper,31092,standardized_256\paper\paper_1064.jpg
paper_1065.jpg,paper,23410,standardized_256\paper\paper_1065.jpg
paper_1066.jpg,paper,14182,standardized_256\paper\paper_1066.jpg
paper_1067.jpg,paper,34143,standardized_256\paper\paper_1067.jpg
paper_1068.jpg,paper,21913,standardized_256\paper\paper_1068.jpg
paper_1069.jpg,paper,11968,standardized_256\paper\paper_1069.jpg
paper_107.jpg,paper,22705,standardized_256\paper\paper_107.jpg
paper_1070.jpg,paper,19196,standardized_256\paper\paper_1070.jpg
paper_1071.jpg,paper,20320,standardized_256\paper\paper_1071.jpg
paper_1072.jpg,paper,23422,standardized_256\paper\paper_1072.jpg
paper_1073.jpg,paper,15167,standardized_256\paper\paper_1073.jpg
paper_1074.jpg,paper,21295,standardized_256\paper\paper_1074.jpg
paper_1075.jpg,paper,17442,standardized_256\paper\paper_1075.jpg
paper_1076.jpg,paper,9766,standardized_256\paper\paper_1076.jpg
paper_1077.jpg,paper,14734,standardized_256\paper\paper_1077.jpg
paper_1078.jpg,paper,8738,standardized_256\paper\paper_1078.jpg
paper_1079.jpg,paper,6018,standardized_256\paper\paper_1079.jpg
paper_108.jpg,paper,11107,standardized_256\paper\paper_108.jpg
paper_1080.jpg,paper,29186,standardized_256\paper\paper_1080.jpg
paper_1081.jpg,paper,10329,standardized_256\paper\paper_1081.jpg
paper_1082.jpg,paper,15118,standardized_256\paper\paper_1082.jpg
paper_1083.jpg,paper,19408,standardized_256\paper\paper_1083.jpg
paper_1084.jpg,paper,23005,standardized_256\paper\paper_1084.jpg
paper_1085.jpg,paper,29179,standardized_256\paper\paper_1085.jpg
paper_1086.jpg,paper,25504,standardized_256\paper\paper_1086.jpg
paper_1087.jpg,paper,39309,standardized_256\paper\paper_1087.jpg
paper_1088.jpg,paper,24476,standardized_256\paper\paper_1088.jpg
paper_1089.jpg,paper,25289,standardized_256\paper\paper_1089.jpg
paper_109.jpg,paper,17263,standardized_256\paper\paper_109.jpg
paper_1090.jpg,paper,48133,standardized_256\paper\paper_1090.jpg
paper_1091.jpg,paper,30239,standardized_256\paper\paper_1091.jpg
paper_1092.jpg,paper,23819,standardized_256\paper\paper_1092.jpg
paper_1093.jpg,paper,12652,standardized_256\paper\paper_1093.jpg
paper_1094.jpg,paper,15749,standardized_256\paper\paper_1094.jpg
paper_1095.jpg,paper,21991,standardized_256\paper\paper_1095.jpg
paper_1096.jpg,paper,25329,standardized_256\paper\paper_1096.jpg
paper_1097.jpg,paper,26587,standardized_256\paper\paper_1097.jpg
paper_1098.jpg,paper,28536,standardized_256\paper\paper_1098.jpg
paper_1099.jpg,paper,11587,standardized_256\paper\paper_1099.jpg
paper_11.jpg,paper,19455,standardized_256\paper\paper_11.jpg
paper_110.jpg,paper,40975,standardized_256\paper\paper_110.jpg
paper_1100.jpg,paper,10878,standardized_256\paper\paper_1100.jpg
paper_1101.jpg,paper,22966,standardized_256\paper\paper_1101.jpg
paper_1102.jpg,paper,8891,standardized_256\paper\paper_1102.jpg
paper_1103.jpg,paper,27289,standardized_256\paper\paper_1103.jpg
paper_1104.jpg,paper,18146,standardized_256\paper\paper_1104.jpg
paper_1105.jpg,paper,13315,standardized_256\paper\paper_1105.jpg
paper_1106.jpg,paper,18469,standardized_256\paper\paper_1106.jpg
paper_1107.jpg,paper,13719,standardized_256\paper\paper_1107.jpg
paper_1108.jpg,paper,27165,standardized_256\paper\paper_1108.jpg
paper_1109.jpg,paper,32364,standardized_256\paper\paper_1109.jpg
paper_111.jpg,paper,19185,standardized_256\paper\paper_111.jpg
paper_1110.jpg,paper,32683,standardized_256\paper\paper_1110.jpg
paper_1111.jpg,paper,13330,standardized_256\paper\paper_1111.jpg
paper_1112.jpg,paper,24741,standardized_256\paper\paper_1112.jpg
paper_1113.jpg,paper,25887,standardized_256\paper\paper_1113.jpg
paper_1114.jpg,paper,16400,standardized_256\paper\paper_1114.jpg
paper_1115.jpg,paper,22107,standardized_256\paper\paper_1115.jpg
paper_1116.jpg,paper,22339,standardized_256\paper\paper_1116.jpg
paper_1117.jpg,paper,16773,standardized_256\paper\paper_1117.jpg
paper_1118.jpg,paper,30285,standardized_256\paper\paper_1118.jpg
paper_1119.jpg,paper,24387,standardized_256\paper\paper_1119.jpg
paper_112.jpg,paper,32638,standardized_256\paper\paper_112.jpg
paper_1120.jpg,paper,18704,standardized_256\paper\paper_1120.jpg
paper_1121.jpg,paper,35056,standardized_256\paper\paper_1121.jpg
paper_1122.jpg,paper,43662,standardized_256\paper\paper_1122.jpg
paper_1123.jpg,paper,19950,standardized_256\paper\paper_1123.jpg
paper_1124.jpg,paper,16994,standardized_256\paper\paper_1124.jpg
paper_1125.jpg,paper,31422,standardized_256\paper\paper_1125.jpg
paper_1126.jpg,paper,20186,standardized_256\paper\paper_1126.jpg
paper_1127.jpg,paper,27233,standardized_256\paper\paper_1127.jpg
paper_1128.jpg,paper,20900,standardized_256\paper\paper_1128.jpg
paper_1129.jpg,paper,13129,standardized_256\paper\paper_1129.jpg
paper_113.jpg,paper,16674,standardized_256\paper\paper_113.jpg
paper_1130.jpg,paper,11498,standardized_256\paper\paper_1130.jpg
paper_1131.jpg,paper,27166,standardized_256\paper\paper_1131.jpg
paper_1132.jpg,paper,9526,standardized_256\paper\paper_1132.jpg
paper_1133.jpg,paper,42337,standardized_256\paper\paper_1133.jpg
paper_1134.jpg,paper,17852,standardized_256\paper\paper_1134.jpg
paper_1135.jpg,paper,33653,standardized_256\paper\paper_1135.jpg
paper_1136.jpg,paper,10914,standardized_256\paper\paper_1136.jpg
paper_1137.jpg,paper,12420,standardized_256\paper\paper_1137.jpg
paper_1138.jpg,paper,9255,standardized_256\paper\paper_1138.jpg
paper_1139.jpg,paper,10584,standardized_256\paper\paper_1139.jpg
paper_114.jpg,paper,11717,standardized_256\paper\paper_114.jpg
paper_1140.jpg,paper,13996,standardized_256\paper\paper_1140.jpg
paper_1141.jpg,paper,26058,standardized_256\paper\paper_1141.jpg
paper_1142.jpg,paper,12309,standardized_256\paper\paper_1142.jpg
paper_1143.jpg,paper,30837,standardized_256\paper\paper_1143.jpg
paper_1144.jpg,paper,13052,standardized_256\paper\paper_1144.jpg
paper_1145.jpg,paper,14867,standardized_256\paper\paper_1145.jpg
paper_1146.jpg,paper,22294,standardized_256\paper\paper_1146.jpg
paper_1147.jpg,paper,16852,standardized_256\paper\paper_1147.jpg
paper_1148.jpg,paper,20831,standardized_256\paper\paper_1148.jpg
paper_1149.jpg,paper,17925,standardized_256\paper\paper_1149.jpg
paper_115.jpg,paper,9808,standardized_256\paper\paper_115.jpg
paper_1150.jpg,paper,9106,standardized_256\paper\paper_1150.jpg
paper_1151.jpg,paper,29824,standardized_256\paper\paper_1151.jpg
paper_1152.jpg,paper,18438,standardized_256\paper\paper_1152.jpg
paper_1153.jpg,paper,19104,standardized_256\paper\paper_1153.jpg
paper_1154.jpg,paper,14204,standardized_256\paper\paper_1154.jpg
paper_1155.jpg,paper,20179,standardized_256\paper\paper_1155.jpg
paper_1156.jpg,paper,30623,standardized_256\paper\paper_1156.jpg
paper_1157.jpg,paper,30701,standardized_256\paper\paper_1157.jpg
paper_1158.jpg,paper,16768,standardized_256\paper\paper_1158.jpg
paper_1159.jpg,paper,14243,standardized_256\paper\paper_1159.jpg
paper_116.jpg,paper,11370,standardized_256\paper\paper_116.jpg
paper_1160.jpg,paper,17882,standardized_256\paper\paper_1160.jpg
paper_1161.jpg,paper,25986,standardized_256\paper\paper_1161.jpg
paper_1162.jpg,paper,35456,standardized_256\paper\paper_1162.jpg
paper_1163.jpg,paper,30923,standardized_256\paper\paper_1163.jpg
paper_1164.jpg,paper,11680,standardized_256\paper\paper_1164.jpg
paper_1165.jpg,paper,24412,standardized_256\paper\paper_1165.jpg
paper_1166.jpg,paper,6795,standardized_256\paper\paper_1166.jpg
paper_1167.jpg,paper,9361,standardized_256\paper\paper_1167.jpg
paper_1168.jpg,paper,28995,standardized_256\paper\paper_1168.jpg
paper_1169.jpg,paper,24561,standardized_256\paper\paper_1169.jpg
paper_117.jpg,paper,16970,standardized_256\paper\paper_117.jpg
paper_1170.jpg,paper,34718,standardized_256\paper\paper_1170.jpg
paper_1171.jpg,paper,21360,standardized_256\paper\paper_1171.jpg
paper_1172.jpg,paper,20752,standardized_256\paper\paper_1172.jpg
paper_1173.jpg,paper,18403,standardized_256\paper\paper_1173.jpg
paper_1174.jpg,paper,31161,standardized_256\paper\paper_1174.jpg
paper_1175.jpg,paper,13985,standardized_256\paper\paper_1175.jpg
paper_1176.jpg,paper,22529,standardized_256\paper\paper_1176.jpg
paper_1177.jpg,paper,13134,standardized_256\paper\paper_1177.jpg
paper_1178.jpg,paper,13947,standardized_256\paper\paper_1178.jpg
paper_1179.jpg,paper,31052,standardized_256\paper\paper_1179.jpg
paper_118.jpg,paper,34621,standardized_256\paper\paper_118.jpg
paper_1180.jpg,paper,16591,standardized_256\paper\paper_1180.jpg
paper_1181.jpg,paper,38322,standardized_256\paper\paper_1181.jpg
paper_1182.jpg,paper,39605,standardized_256\paper\paper_1182.jpg
paper_1183.jpg,paper,16531,standardized_256\paper\paper_1183.jpg
paper_1184.jpg,paper,14451,standardized_256\paper\paper_1184.jpg
paper_1185.jpg,paper,18567,standardized_256\paper\paper_1185.jpg
paper_1186.jpg,paper,9463,standardized_256\paper\paper_1186.jpg
paper_1187.jpg,paper,27976,standardized_256\paper\paper_1187.jpg
paper_1188.jpg,paper,38879,standardized_256\paper\paper_1188.jpg
paper_1189.jpg,paper,21941,standardized_256\paper\paper_1189.jpg
paper_119.jpg,paper,33489,standardized_256\paper\paper_119.jpg
paper_1190.jpg,paper,18121,standardized_256\paper\paper_1190.jpg
paper_1191.jpg,paper,24629,standardized_256\paper\paper_1191.jpg
paper_1192.jpg,paper,26262,standardized_256\paper\paper_1192.jpg
paper_1193.jpg,paper,19292,standardized_256\paper\paper_1193.jpg
paper_1194.jpg,paper,15641,standardized_256\paper\paper_1194.jpg
paper_1195.jpg,paper,29828,standardized_256\paper\paper_1195.jpg
paper_1196.jpg,paper,21956,standardized_256\paper\paper_1196.jpg
paper_1197.jpg,paper,35156,standardized_256\paper\paper_1197.jpg
paper_1198.jpg,paper,21871,standardized_256\paper\paper_1198.jpg
paper_1199.jpg,paper,13013,standardized_256\paper\paper_1199.jpg
paper_12.jpg,paper,20622,standardized_256\paper\paper_12.jpg
paper_120.jpg,paper,9775,standardized_256\paper\paper_120.jpg
paper_1200.jpg,paper,19027,standardized_256\paper\paper_1200.jpg
paper_1201.jpg,paper,21602,standardized_256\paper\paper_1201.jpg
paper_1202.jpg,paper,17643,standardized_256\paper\paper_1202.jpg
paper_1203.jpg,paper,13367,standardized_256\paper\paper_1203.jpg
paper_1204.jpg,paper,21223,standardized_256\paper\paper_1204.jpg
paper_1205.jpg,paper,8866,standardized_256\paper\paper_1205.jpg
paper_1206.jpg,paper,20870,standardized_256\paper\paper_1206.jpg
paper_1207.jpg,paper,27749,standardized_256\paper\paper_1207.jpg
paper_1208.jpg,paper,20204,standardized_256\paper\paper_1208.jpg
paper_1209.jpg,paper,20089,standardized_256\paper\paper_1209.jpg
paper_121.jpg,paper,26578,standardized_256\paper\paper_121.jpg
paper_1210.jpg,paper,9656,standardized_256\paper\paper_1210.jpg
paper_1211.jpg,paper,21867,standardized_256\paper\paper_1211.jpg
paper_1212.jpg,paper,10689,standardized_256\paper\paper_1212.jpg
paper_1213.jpg,paper,28785,standardized_256\paper\paper_1213.jpg
paper_1214.jpg,paper,35784,standardized_256\paper\paper_1214.jpg
paper_1215.jpg,paper,22235,standardized_256\paper\paper_1215.jpg
paper_1216.jpg,paper,27854,standardized_256\paper\paper_1216.jpg
paper_1217.jpg,paper,11096,standardized_256\paper\paper_1217.jpg
paper_1218.jpg,paper,33890,standardized_256\paper\paper_1218.jpg
paper_1219.jpg,paper,15130,standardized_256\paper\paper_1219.jpg
paper_122.jpg,paper,20889,standardized_256\paper\paper_122.jpg
paper_1220.jpg,paper,22142,standardized_256\paper\paper_1220.jpg
paper_1221.jpg,paper,8850,standardized_256\paper\paper_1221.jpg
paper_1222.jpg,paper,23600,standardized_256\paper\paper_1222.jpg
paper_1223.jpg,paper,12852,standardized_256\paper\paper_1223.jpg
paper_1224.jpg,paper,11764,standardized_256\paper\paper_1224.jpg
paper_1225.jpg,paper,10101,standardized_256\paper\paper_1225.jpg
paper_1226.jpg,paper,12727,standardized_256\paper\paper_1226.jpg
paper_1227.jpg,paper,12129,standardized_256\paper\paper_1227.jpg
paper_1228.jpg,paper,22500,standardized_256\paper\paper_1228.jpg
paper_1229.jpg,paper,17664,standardized_256\paper\paper_1229.jpg
paper_123.jpg,paper,12197,standardized_256\paper\paper_123.jpg
paper_1230.jpg,paper,27497,standardized_256\paper\paper_1230.jpg
paper_1231.jpg,paper,11260,standardized_256\paper\paper_1231.jpg
paper_1232.jpg,paper,30951,standardized_256\paper\paper_1232.jpg
paper_1233.jpg,paper,10597,standardized_256\paper\paper_1233.jpg
paper_1234.jpg,paper,26978,standardized_256\paper\paper_1234.jpg
paper_1235.jpg,paper,28230,standardized_256\paper\paper_1235.jpg
paper_1236.jpg,paper,12611,standardized_256\paper\paper_1236.jpg
paper_1237.jpg,paper,31581,standardized_256\paper\paper_1237.jpg
paper_1238.jpg,paper,29644,standardized_256\paper\paper_1238.jpg
paper_1239.jpg,paper,27199,standardized_256\paper\paper_1239.jpg
paper_124.jpg,paper,23381,standardized_256\paper\paper_124.jpg
paper_1240.jpg,paper,8751,standardized_256\paper\paper_1240.jpg
paper_1241.jpg,paper,21569,standardized_256\paper\paper_1241.jpg
paper_1242.jpg,paper,30161,standardized_256\paper\paper_1242.jpg
paper_1243.jpg,paper,23112,standardized_256\paper\paper_1243.jpg
paper_1244.jpg,paper,18023,standardized_256\paper\paper_1244.jpg
paper_1245.jpg,paper,21623,standardized_256\paper\paper_1245.jpg
paper_1246.jpg,paper,10393,standardized_256\paper\paper_1246.jpg
paper_1247.jpg,paper,28359,standardized_256\paper\paper_1247.jpg
paper_1248.jpg,paper,32548,standardized_256\paper\paper_1248.jpg
paper_1249.jpg,paper,26560,standardized_256\paper\paper_1249.jpg
paper_125.jpg,paper,13667,standardized_256\paper\paper_125.jpg
paper_1250.jpg,paper,14142,standardized_256\paper\paper_1250.jpg
paper_1251.jpg,paper,15163,standardized_256\paper\paper_1251.jpg
paper_1252.jpg,paper,25967,standardized_256\paper\paper_1252.jpg
paper_1253.jpg,paper,18947,standardized_256\paper\paper_1253.jpg
paper_1254.jpg,paper,15034,standardized_256\paper\paper_1254.jpg
paper_1255.jpg,paper,17582,standardized_256\paper\paper_1255.jpg
paper_1256.jpg,paper,14906,standardized_256\paper\paper_1256.jpg
paper_1257.jpg,paper,13349,standardized_256\paper\paper_1257.jpg
paper_1258.jpg,paper,20286,standardized_256\paper\paper_1258.jpg
paper_1259.jpg,paper,11231,standardized_256\paper\paper_1259.jpg
paper_126.jpg,paper,13898,standardized_256\paper\paper_126.jpg
paper_1260.jpg,paper,18749,standardized_256\paper\paper_1260.jpg
paper_1261.jpg,paper,8643,standardized_256\paper\paper_1261.jpg
paper_1262.jpg,paper,23464,standardized_256\paper\paper_1262.jpg
paper_1263.jpg,paper,23367,standardized_256\paper\paper_1263.jpg
paper_1264.jpg,paper,11104,standardized_256\paper\paper_1264.jpg
paper_1265.jpg,paper,7459,standardized_256\paper\paper_1265.jpg
paper_1266.jpg,paper,11845,standardized_256\paper\paper_1266.jpg
paper_1267.jpg,paper,21635,standardized_256\paper\paper_1267.jpg
paper_1268.jpg,paper,24544,standardized_256\paper\paper_1268.jpg
paper_1269.jpg,paper,24484,standardized_256\paper\paper_1269.jpg
paper_127.jpg,paper,18299,standardized_256\paper\paper_127.jpg
paper_1270.jpg,paper,10812,standardized_256\paper\paper_1270.jpg
paper_1271.jpg,paper,31426,standardized_256\paper\paper_1271.jpg
paper_1272.jpg,paper,12115,standardized_256\paper\paper_1272.jpg
paper_1273.jpg,paper,30338,standardized_256\paper\paper_1273.jpg
paper_1274.jpg,paper,17823,standardized_256\paper\paper_1274.jpg
paper_1275.jpg,paper,36441,standardized_256\paper\paper_1275.jpg
paper_1276.jpg,paper,35583,standardized_256\paper\paper_1276.jpg
paper_1277.jpg,paper,11547,standardized_256\paper\paper_1277.jpg
paper_1278.jpg,paper,25186,standardized_256\paper\paper_1278.jpg
paper_1279.jpg,paper,31578,standardized_256\paper\paper_1279.jpg
paper_128.jpg,paper,29896,standardized_256\paper\paper_128.jpg
paper_1280.jpg,paper,27305,standardized_256\paper\paper_1280.jpg
paper_1281.jpg,paper,32722,standardized_256\paper\paper_1281.jpg
paper_1282.jpg,paper,31120,standardized_256\paper\paper_1282.jpg
paper_1283.jpg,paper,26891,standardized_256\paper\paper_1283.jpg
paper_1284.jpg,paper,9164,standardized_256\paper\paper_1284.jpg
paper_1285.jpg,paper,28613,standardized_256\paper\paper_1285.jpg
paper_1286.jpg,paper,26779,standardized_256\paper\paper_1286.jpg
paper_1287.jpg,paper,14042,standardized_256\paper\paper_1287.jpg
paper_1288.jpg,paper,36230,standardized_256\paper\paper_1288.jpg
paper_1289.jpg,paper,24963,standardized_256\paper\paper_1289.jpg
paper_129.jpg,paper,31005,standardized_256\paper\paper_129.jpg
paper_1290.jpg,paper,17998,standardized_256\paper\paper_1290.jpg
paper_1291.jpg,paper,13867,standardized_256\paper\paper_1291.jpg
paper_1292.jpg,paper,13959,standardized_256\paper\paper_1292.jpg
paper_1293.jpg,paper,21390,standardized_256\paper\paper_1293.jpg
paper_1294.jpg,paper,19443,standardized_256\paper\paper_1294.jpg
paper_1295.jpg,paper,12059,standardized_256\paper\paper_1295.jpg
paper_1296.jpg,paper,23297,standardized_256\paper\paper_1296.jpg
paper_1297.jpg,paper,13513,standardized_256\paper\paper_1297.jpg
paper_1298.jpg,paper,17009,standardized_256\paper\paper_1298.jpg
paper_1299.jpg,paper,12079,standardized_256\paper\paper_1299.jpg
paper_13.jpg,paper,11194,standardized_256\paper\paper_13.jpg
paper_130.jpg,paper,12530,standardized_256\paper\paper_130.jpg
paper_1300.jpg,paper,24358,standardized_256\paper\paper_1300.jpg
paper_1301.jpg,paper,39197,standardized_256\paper\paper_1301.jpg
paper_1302.jpg,paper,8374,standardized_256\paper\paper_1302.jpg
paper_1303.jpg,paper,13905,standardized_256\paper\paper_1303.jpg
paper_1304.jpg,paper,22353,standardized_256\paper\paper_1304.jpg
paper_1305.jpg,paper,25771,standardized_256\paper\paper_1305.jpg
paper_1306.jpg,paper,27466,standardized_256\paper\paper_1306.jpg
paper_1307.jpg,paper,9382,standardized_256\paper\paper_1307.jpg
paper_1308.jpg,paper,16497,standardized_256\paper\paper_1308.jpg
paper_1309.jpg,paper,33706,standardized_256\paper\paper_1309.jpg
paper_131.jpg,paper,10888,standardized_256\paper\paper_131.jpg
paper_1310.jpg,paper,19919,standardized_256\paper\paper_1310.jpg
paper_1311.jpg,paper,28530,standardized_256\paper\paper_1311.jpg
paper_1312.jpg,paper,17716,standardized_256\paper\paper_1312.jpg
paper_1313.jpg,paper,15460,standardized_256\paper\paper_1313.jpg
paper_1314.jpg,paper,9770,standardized_256\paper\paper_1314.jpg
paper_1315.jpg,paper,13934,standardized_256\paper\paper_1315.jpg
paper_1316.jpg,paper,12758,standardized_256\paper\paper_1316.jpg
paper_1317.jpg,paper,11832,standardized_256\paper\paper_1317.jpg
